action,timestamp,output,input,setpoint,setdegree,heading
rotate,1460731299107,0,100,0,129.13055957315893,29.13055957315894
rotate,1460731299120,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299127,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299133,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299139,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299147,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299152,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299157,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299162,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299167,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299175,255,100,0,129.13055957315893,29.13055957315894
rotate,1460731299183,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299189,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299194,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299199,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299205,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299211,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299216,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299222,255,102.97475700411589,0,129.13055957315893,26.15580256904305
rotate,1460731299228,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299233,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299238,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299243,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299250,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299255,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299260,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299267,255,100.48922933932259,0,129.13055957315893,28.64133023383634
rotate,1460731299274,255,100.48922933932259,0,129.13055957315893,28.64133023383634
