action,timestamp,output,input,setpoint,setdegree,heading
forward,1460701942989,NaN,0,0,250.9006339192076,250.9006339192076
forward,1460701943000,0,0,0,250.9006339192076,250.9006339192076
forward,1460701943006,0,0,0,250.9006339192076,250.9006339192076
forward,1460701943013,0,0,0,250.9006339192076,250.9006339192076
forward,1460701943020,0,0,0,250.9006339192076,250.9006339192076
forward,1460701943025,0,0,0,250.9006339192076,250.9006339192076
forward,1460701943031,0,0,0,250.9006339192076,250.9006339192076
forward,1460701943037,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943043,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943048,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943053,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943061,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943068,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943074,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943079,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943084,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943089,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943095,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943099,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943104,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943110,255,38,0,250.9006339192076,212.89983102355058
forward,1460701943115,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943126,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943145,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943157,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943164,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943169,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943175,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943181,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943188,103,2,0,250.9006339192076,248.82853521765256
forward,1460701943193,255,20,0,250.9006339192076,230.44033203100548
forward,1460701943200,255,20,0,250.9006339192076,230.44033203100548
forward,1460701943209,255,20,0,250.9006339192076,230.44033203100548
forward,1460701943216,255,20,0,250.9006339192076,230.44033203100548
forward,1460701943224,255,20,0,250.9006339192076,230.44033203100548
forward,1460701943230,255,20,0,250.9006339192076,230.44033203100548
forward,1460701943235,255,20,0,250.9006339192076,230.44033203100548
forward,1460701943241,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943247,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943252,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943257,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943264,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943270,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943275,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943280,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943286,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943295,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943306,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943312,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943318,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943325,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943331,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943337,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943343,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943348,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943354,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943360,2,0,0,250.9006339192076,250.8411358077129
forward,1460701943365,46,0,0,250.9006339192076,251.82430632857938
forward,1460701943373,46,0,0,250.9006339192076,251.82430632857938
forward,1460701943388,46,0,0,250.9006339192076,251.82430632857938
forward,1460701943400,46,0,0,250.9006339192076,251.82430632857938
forward,1460701943406,46,0,0,250.9006339192076,251.82430632857938
forward,1460701943411,46,0,0,250.9006339192076,251.82430632857938
forward,1460701943416,38,0,0,250.9006339192076,251.66960540320147
forward,1460701943422,38,0,0,250.9006339192076,251.66960540320147
forward,1460701943427,38,0,0,250.9006339192076,251.66960540320147
forward,1460701943433,38,0,0,250.9006339192076,251.66960540320147
