action,timestamp,output,input,setpoint,setdegree,heading
forward,1460702839476,NaN,0,0,254.59348756457024,254.59348756457024
forward,1460702839486,0,0,0,254.59348756457024,254.59348756457024
forward,1460702839493,0,0,0,254.59348756457024,254.59348756457024
forward,1460702839498,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839504,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839510,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839515,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839520,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839526,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839532,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839537,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839546,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839552,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839560,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839567,26.944173274655725,0.5388834654931145,0,254.59348756457024,254.05460409907712
forward,1460702839572,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839577,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839582,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839587,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839592,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839599,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839604,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839611,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839618,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839626,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839633,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839639,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839644,255,29.77366237793848,0,254.59348756457024,224.81982518663176
forward,1460702839649,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839654,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839661,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839669,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839675,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839683,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839691,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839696,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839702,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839707,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839714,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839719,47.29355538806885,0.9458711077613771,0,254.59348756457024,253.64761645680886
forward,1460702839727,255,10.24018936057493,0,254.59348756457024,244.3532982039953
forward,1460702839734,255,10.24018936057493,0,254.59348756457024,244.3532982039953
forward,1460702839748,255,10.24018936057493,0,254.59348756457024,244.3532982039953
forward,1460702839764,255,10.24018936057493,0,254.59348756457024,244.3532982039953
forward,1460702839769,255,10.24018936057493,0,254.59348756457024,244.3532982039953
forward,1460702839775,255,10.24018936057493,0,254.59348756457024,244.3532982039953
forward,1460702839784,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839793,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839799,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839809,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839815,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839820,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839825,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839831,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839837,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839842,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839847,67.80210132015014,1.3560420264030029,0,254.59348756457024,253.23744553816724
forward,1460702839851,67.80210132015014,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839858,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839864,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839870,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839878,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839883,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839888,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839894,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839901,21.01228909424151,0.4202457818848302,0,254.59348756457024,255.01373334645507
forward,1460702839911,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839916,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839921,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839927,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839932,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839937,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839942,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839946,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839951,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839958,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839965,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839970,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839975,255,6.48574651946663,0,254.59348756457024,248.1077410451036
forward,1460702839982,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702839987,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702839993,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702839999,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702840009,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702840015,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702840021,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702840026,0.9022301335392058,0.018044602670784116,0,254.59348756457024,254.61153216724102
forward,1460702840033,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840038,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840042,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840047,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840052,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840058,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840064,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840070,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840075,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840079,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840086,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840092,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840096,255,15.452785179539717,0,254.59348756457024,239.14070238503052
forward,1460702840102,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840108,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840116,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840124,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840132,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840138,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840145,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840154,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840158,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840164,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840169,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840175,16.614450100985323,0.33228900201970646,0,254.59348756457024,254.26119856255053
forward,1460702840183,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840188,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840192,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840198,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840203,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840208,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840216,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840221,15.359970438082371,0.3071994087616474,0,254.59348756457024,254.2862881558086
forward,1460702840228,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840235,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840242,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840247,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840254,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840258,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840264,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840276,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840284,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840291,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840297,203.0340539529007,4.060681079058014,0,254.59348756457024,250.53280648551222
forward,1460702840303,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840308,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840314,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840319,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840326,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840332,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840337,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840343,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840350,52.67510815390466,1.0535021630780932,0,254.59348756457024,255.64698972764833
forward,1460702840357,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840363,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840369,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840377,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840385,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840392,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840400,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840411,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840417,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840424,255,9.859692288985144,0,254.59348756457024,244.7337952755851
forward,1460702840430,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840435,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840442,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840448,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840453,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840458,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840464,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840470,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840475,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840480,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840486,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
forward,1460702840494,123.63660411137687,2.4727320822275374,0,254.59348756457024,257.0662196467978
