action,timestamp,output,input,setpoint,setdegree,heading
rotate,1460713897670,NaN,120,0,51.43964141623621,291.4396414162362
rotate,1460713897678,255,120,0,51.43964141623621,291.4396414162362
rotate,1460713897687,255,120,0,51.43964141623621,291.4396414162362
rotate,1460713897693,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897699,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897705,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897710,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897715,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897720,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897725,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897730,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897738,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897747,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897754,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897760,255,119.75186878904015,0,51.43964141623621,291.68777262719607
rotate,1460713897766,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897772,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897777,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897799,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897805,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897811,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897815,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897821,255,115.08068927654239,0,51.43964141623621,296.3589521396938
rotate,1460713897827,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897832,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897840,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897849,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897854,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897859,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897864,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897869,255,115.6080665497563,0,51.43964141623621,295.8315748664799
rotate,1460713897875,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897882,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897890,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897897,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897902,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897907,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897912,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897917,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897923,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897930,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897936,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897943,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897948,255,114.75039437981656,0,51.43964141623621,296.68924703641966
rotate,1460713897953,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713897958,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713897968,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713897978,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713897984,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713897989,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713897994,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713898000,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713898007,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713898012,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713898017,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713898022,255,115.0829376099644,0,51.43964141623621,296.3567038062718
rotate,1460713898027,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898034,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898041,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898047,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898052,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898057,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898063,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898071,255,111.85322295374027,0,51.43964141623621,299.58641846249594
rotate,1460713898079,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898087,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898097,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898112,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898121,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898126,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898131,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898136,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898146,255,107.99153098029842,0,51.43964141623621,303.4481104359378
rotate,1460713898153,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898162,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898168,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898173,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898178,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898183,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898188,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898193,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898198,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898203,255,104.586882800546,0,51.43964141623621,306.8527586156902
rotate,1460713898208,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898213,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898218,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898223,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898228,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898235,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898241,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898246,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898251,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898256,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898261,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898266,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898271,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898276,255,103.32136504687321,0,51.43964141623621,308.118276369363
rotate,1460713898283,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898290,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898295,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898300,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898307,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898315,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898320,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898325,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898330,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898335,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898340,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898345,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898350,255,98.80101607441185,0,51.43964141623621,312.63862534182437
rotate,1460713898355,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898360,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898365,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898370,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898375,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898380,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898385,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898390,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898395,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898400,255,96.67542518611282,0,51.43964141623621,314.7642162301234
rotate,1460713898405,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898410,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898415,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898420,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898425,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898430,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898435,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898442,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898451,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898457,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898462,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898469,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898475,255,93.21758891675398,0,51.43964141623621,318.22205249948223
rotate,1460713898480,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898485,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898490,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898495,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898500,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898505,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898510,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898515,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898520,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898527,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898536,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898541,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898548,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898553,255,90.50588597958375,0,51.43964141623621,320.93375543665246
rotate,1460713898558,255,86.89413455692755,0,51.43964141623621,324.54550685930866
rotate,1460713898563,255,86.89413455692755,0,51.43964141623621,324.54550685930866
rotate,1460713898568,255,86.89413455692755,0,51.43964141623621,324.54550685930866
rotate,1460713898573,255,86.89413455692755,0,51.43964141623621,324.54550685930866
rotate,1460713898580,255,86.89413455692755,0,51.43964141623621,324.54550685930866
