action,timestamp,output,input,setpoint,setdegree,heading
forward,1460702488461,NaN,0,0,250.58573152273848,250.58573152273848
forward,1460702488472,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488478,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488484,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488489,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488495,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488501,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488506,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488511,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488516,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488521,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488527,0,0,0,250.58573152273848,250.58573152273848
forward,1460702488533,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488538,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488545,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488550,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488556,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488564,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488569,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488575,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488580,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488585,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488592,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488599,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488604,255,30.484823976526258,0,250.58573152273848,220.10090754621223
forward,1460702488610,111.97739399129887,2.2395478798259774,0,250.58573152273848,248.3461836429125
forward,1460702488617,111.97739399129887,2.2395478798259774,0,250.58573152273848,248.3461836429125
forward,1460702488622,111.97739399129887,2.2395478798259774,0,250.58573152273848,248.3461836429125
forward,1460702488627,111.97739399129887,2.2395478798259774,0,250.58573152273848,248.3461836429125
