action,timestamp,output,input,setpoint,setdegree,heading
forward,1460702321898,NaN,0,0,250.24597356156946,250.24597356156946
forward,1460702321909,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321915,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321920,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321926,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321930,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321936,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321943,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321948,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321953,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321958,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321964,0,0,0,250.24597356156946,250.24597356156946
forward,1460702321970,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702321975,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702321982,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702321988,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702321994,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702322000,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702322006,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702322011,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702322024,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702322041,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702322048,255,27.461669398158676,0,250.24597356156946,222.78430416341078
forward,1460702322054,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322060,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322066,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322072,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322079,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322084,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322089,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322094,93.84301990436796,1.8768603980873593,0,250.24597356156946,248.3691131634821
forward,1460702322102,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322111,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322120,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322127,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322131,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322136,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322142,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322148,255,20.09967887340943,0,250.24597356156946,230.14629468816003
forward,1460702322154,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322161,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322166,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322173,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322178,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322183,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322187,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322195,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322202,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322209,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322215,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322221,65.95388077542736,1.3190776155085473,0,250.24597356156946,251.565051177078
forward,1460702322225,65.95388077542736,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322230,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322235,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322242,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322246,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322253,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322258,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322262,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322272,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322284,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322296,255,20.21127599221768,0,250.24597356156946,230.03469756935178
forward,1460702322302,94.22390693886484,1.8844781387772969,0,250.24597356156946,252.13045170034675
