action,timestamp,output,input,setpoint,setdegree,heading
forward,1460702446421,NaN,0,0,24.51422182823125,24.51422182823125
forward,1460702446432,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446438,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446444,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446450,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446456,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446461,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446465,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446471,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446476,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446481,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446488,0,0,0,24.51422182823125,24.51422182823125
forward,1460702446494,255,12.006847375613802,0,24.51422182823125,36.52106920384505
forward,1460702446499,255,12.006847375613802,0,24.51422182823125,36.52106920384505
forward,1460702446523,255,12.006847375613802,0,24.51422182823125,36.52106920384505
forward,1460702446549,255,12.006847375613802,0,24.51422182823125,36.52106920384505
forward,1460702446554,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446561,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446566,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446571,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446575,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446582,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446589,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446594,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446602,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446608,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446613,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446618,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446623,223.7300346480147,4.474600692960294,0,24.51422182823125,28.988822521191544
forward,1460702446630,69.88242171037041,1.397648434207408,0,24.51422182823125,25.911870262438658
